text,label
卑微的少年，不要害怕，我們終將光芒萬丈，比如說火化的時候。,negative
"說話文質彬彬穿衣人模狗樣可能內心陰暗是個變態，一身名牌清純可人可能晚上秒變綠茶婊，每天對你噓寒問暖的人不一定是關心你也許只是利益相關，我們常常被告知要學會相信別人這個世界善良的人多,但我要說這個世界充滿惡意,稍不留神就會踩到荊棘,我們要小心翼翼的活着。與人相處有時不能只用眼睛看，用心感受。自古套路得人心，且行且珍惜，祝真正善意的人都能得到幸福。如果你看到我這碗毒雞湯是你的幸運，毒雞湯常在，我不常有。",negative
傳聞海島上有座金山，人們聽聞後紛紛坐船前往，後來找不到金子，然而最終賺錢的是樵夫，因爲這個傳聞是樵夫編的！,negative
在職場上，常有人告訴我們一些過來人的經驗，這些經驗都包裹着“爲你好”的外衣，就像是一劑疫苗，可是用錯了同樣有毒，害人不淺。下面，我們就來剖析下那些曾經種在我們身上的心靈“毒疫苗”！,negative
“不要輸在起點上”，爲了不輸在起點上，很多人不惜一切抬高自己的起點，似乎這樣就會贏在未來。事實上，人和人的差別註定了他們很難有完全相同的起點。就算輸在起點上，也沒有關係，有的人並沒有高學歷，通過在實際工作中磨鍊自己，一樣能在職場叱吒風雲。人生如同一場馬拉松，並不是前面跑得快就能保證取勝，而是要看中途和最後的爆發力。不要執着於起點上的輸贏，更好的風景還在路上。,negative
“只要努力，就一定能成功”，我們總被灌輸，只要努力就一定有回報，只要努力就一定能成功。但事實上，如果選錯了努力的方向和方法，就會事倍功半，甚至乾脆毫無成效。就如同愛迪生的那句名言“天才是99%的汗水，加上1%的靈感”，人們都拿這句話激勵你一定要努力奮鬥，沒有人告訴你這句話的後半句，“但那1%的靈感是最重要的，甚至比那99%的汗水都要重要。”所以，別再一味地埋頭苦幹了，抬起頭來看看路，思考一下，什麼纔是最適合自己的奮鬥方向。,negative
“好員工就是做好老闆交代你的事”，上班第一天，父母就會叮囑我們：“做好老闆交代你的事情”。看似字字珠璣，但這樣的人非常不受老闆待見，很容易被領導和同事忽視，找不到職場歸屬感和認同感。人們通常以爲，做完老闆交代的工作，就算圓滿完成任務，盡到了本分。可在如今競爭激烈的職場，只盡本分遠遠不夠，用高標準要求自己，把老闆想到的和沒想到的你都做了，老闆纔會對你另眼相看，機會也纔會更加青睞你。,negative
“加班加點纔是愛崗敬業”，“付出總有回報”是所有人篤信的職場信條，爲此，李開復曾堅持每天睡三個小時，還和同事比賽“誰能在凌晨裏及時回覆郵件”……努力把“拼命”作爲自己的一個標籤。但這種以健康爲代價的堅持，是在拿自己的生命做賭注。當睡眠不夠的時，你會發現你的分析、思考能力也在下降，工作效率也可想而知。愛崗敬業首先要保質保量、高效快速完成工作，而不是打疲勞戰。,negative
“態度決定一切”，光有態度還不夠，好的態度只是一個開始，衡量一個人做事的好壞不能只看態度，還要看行動和結果。單純態度的好壞，最多也只能說明一個人做事的動機如何，生活中多的是“好心辦壞事”的人。決定“一切”的因素很多，態度只是其中的一部分，切勿只看態度，忽視其他。態度並不能爲“一切”負責，過於誇大態度的作用，結果就是鼓勵人們忙着紛紛表態，就很少有人真正幹實事了。,negative
“天生我材必有用”，這句話過分強調了個人天賦而忽視後天努力，即使你是一顆閃閃發亮的金子，但是在落滿灰塵或者被掩埋的時候，光芒也會立刻消失，甚至看起來和普通的石頭沒有區別。能發光的金子，不但自己本身的純度高，還要能碰到識貨的人。像金子一樣的人才不要以爲自己分量不輕，就自然能得到別人的青睞，而是要勇於展現自己的才華，讓別人看到你的價值。,negative
“長得好看沒有用，關鍵還是看能力”，這支毒疫苗錯就錯在，告訴你不要重視外在。心靈美固然重要，一個心靈美好的人比一個徒有其表的人更值得深交。但是，我們在努力發現其他人的美麗心靈的時候，就要絲毫不在意自己的外在嗎？人在職場，得體的穿着，可以讓領導和合作夥伴感到賞心悅目，意識到你對細節的專注，更加信任你。美貌不是萬能的，但不注重外在，是萬萬不能的。,negative
“感謝那些傷害過你的人”，憑什麼要感謝傷害你的人？這支“毒疫苗”和老一輩常常教導我們的“以德報怨”“凡事要隱忍”一樣，充滿了自虐的氣息。我們不該感謝傷害，也不要去原諒肆意傷害自己的人，我們只需要從傷害中總結經驗，不在同一個地方跌倒。人生苦短，何必帶着過往的傷害負重而行呢？,negative
“喫小虧佔大便宜”，小時候，我們總被訓導“不要介意喫虧，因爲會有大便宜等着你“。然而，如果喫小虧的目的是建立在佔大便宜的基礎上，那麼這樣做的人就有些“心機婊”了，。在生活和工作中，一味喫虧或者佔便宜都不值得提倡。該忍讓的時候忍讓，但是失去底線的忍讓就是懦弱。處處想佔人便宜是貪婪的表現，越貪佔，慾望越多，只會讓人厭惡嫌棄，避之不及。,negative
“來一場說走就走的旅行”，“世界那麼大，我想去看看“這樣的隨性灑脫，固然讓人豔羨，可裸辭的後果你想過沒有？長時間找不到工作、自信心受打擊，搞得元氣大傷，有時受經濟所迫，很容易選擇放棄心理預期，委曲求全，因此不少裸辭者會陷入“裸辭—空窗期—妥協—裸辭—空白期—妥協”這樣的死循環。裸辭有風險，有跳槽打算的同事還需謹慎，切莫衝動行事，做決定前先深吸一口氣，給大腦一個緩衝的時間。,negative
這些心靈“毒疫苗“之所以能種在我們身上，是因爲我們曾經對此深信不疑，從來不去反思其中的道理對自己是否適用。永遠沒有放之四海皆準的道理，即使同一個道理，對有些人是金玉良言，對有些人則是砒霜毒藥。要分清無形的毒疫苗，就要啓動獨立思考模式，切莫過於輕信那些聽上去”正確“的東西。,negative
你在最好的年紀裏遇不到任何人,negative
天道好輪迴，蒼天饒過誰,negative
以夢爲馬，越騎越傻；詩和遠方，越遠越髒；執子之手，如同豬肘；故事和酒，淘寶都有；春風十里，吹不死你；心有猛虎，像二百五；噓寒問暖，不如鉅款；閒庭信步，忘穿秋褲；面朝大海，笑出精彩；白雲蒼狗，你比我醜；歲月靜好，全靠膽小；你若安好，打支付寶；不忘初心，放得始終；寒風十里，冷的飛起；沒有夢想，過得特爽；不願將就，裝逼沒夠；遇而安，得腦血栓；魚與熊掌，逼良爲娼。,negative
"""其實不管選擇哪條路、怎麼過，你以後都會後悔，不信你回頭看看你之前的人生。"" ——出自某不知名遊戲，覺得有點好玩又有點驚奇。",negative
退一步海闊天空。我不信你在天空下掉下來，或掉進海里你不會死。,negative
不識美人劉強東，普通家庭馬化騰，悔創阿里傑馬克，一無所有王健林，平平無奇古天樂，微胖女孩迪熱巴，誠信商人賈躍亭，獨立奮鬥王思聰,negative
從心而慫,negative
生活不止眼前的苟且，還有遠方等着你耕的田野。,negative
竹子用了4年的時間， 僅僅長了3cm， 在第五年開始， 以每天30cm的速度瘋狂的生長， 僅僅用了六週的時間就長到了15米。 其實，在前面的四年， 竹子將根在土壤裏延伸了數百平米， 做人做事亦是如此， 不要擔心你此時此刻的付出得不到回報， 因爲這些付出都是爲了紮根。等到時機成熟，你會發現，你是個土豆。,negative
一隻木桶能盛多少水，並不取決於最長的那塊木板，而是取決於最短的那塊木板。也可稱爲短板效應。但人們有時會拆掉最短的那塊，安一個長一點的。,negative
從前車馬很慢，書信很遠，一生只夠愛一個人---氓笑了,negative
一天，一個人乘火車時，一隻鞋子掉到了鐵軌上，可火車已經開動，他無法揀回那隻鞋子，於是，他索性又脫掉另一隻鞋子，把它扔到第一隻的旁邊。一位乘客好奇地問他爲什麼這樣做，他微笑着說：“這樣一來，看到鐵軌上鞋子的窮人，就能有一雙鞋子啦!”後來一個富翁撿到它，賣了個好價錢。,negative
"你注意過大街上的乞丐嗎?衣衫襤褸，目光呆滯，有的匍匐在地，磕頭作揖，乞求憐憫。但曾有人見過這樣一個乞丐，他年老體衰，卻儘量地挺着那原本彎曲的身子，目光炯炯有神，表明他是乞丐的唯一標誌""就是那隻放在地上的裏面盛着零錢的碗。有人說，他物質貧窮.但心靈高貴。其實，他只是腿坐麻了。",negative
鹹魚翻身還是鹹魚。,negative
很多時候，不逼自己一把，你就不會知道自己還有把自己搞砸的本事。,negative
世界那麼大，不愛你的人那麼多。,negative
你用盡全力取得的成就，只是某些人的起點而已。,negative
被打趴下就不要爬起來了，反正還是會被打到趴下。,negative
我每天都覺得自己能創造奇蹟，對，我就是那麼傻的可以。,negative
我希望什麼都來得很容易，變成廢物也沒關係。,negative
人的一生有一個世紀那麼長，可半個世紀都用來睡覺了。,negative
“下次考試我一定認真複習” 學渣最大的謊言。,negative
你那麼胖，一定很善良。,negative
如果上帝沒有給你想要的，不是因爲你值得擁有更好，而且你不配。,negative
